,time,name,totaltweets,description,hashtags,user_mentions,favorite_count,lang,following,followers_count,retweet_count,retweeted,text,location,text Positive Sentiment Score,text Negative Sentiment Score,is_viral,tweet_length,friends_count,hashtag_count,link_count,word_count,avg_length_of_words
70,2022-04-27 05:56:57+00:00,Olena Halushka,5888,Board member at @AntAC_ua,"[{'text': 'Mariupol', 'indices': [5, 14]}, {'text': 'Bucha', 'indices': [16, 22]}, {'text': 'Borodyanka', 'indices': [24, 35]}, {'text': 'Kharkiv', 'indices': [37, 45]}, {'text': 'Kherson', 'indices': [47, 55]}, {'text': 'Odesa', 'indices': [57, 63]}]",[],144,en,288,57314,113,False,"Even #Mariupol, #Bucha, #Borodyanka, #Kharkiv, #Kherson, #Odesa etc did not convince these companies to stop… https://t.co/DbqP1a4f2z","Kyiv, Ukraine",0.0,0.104,0,133,288,6,1,16,7.375
71,2022-04-26 22:15:19+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'Biz_Ukraine_Mag', 'name': 'Business Ukraine mag', 'id': 3301937067, 'id_str': '3301937067', 'indices': [3, 19]}]",0,en,288,57314,347,False,RT @Biz_Ukraine_Mag: Sergei Lavrov admits: Russian negotiations with Ukraine will not make progress if Ukraine is able to defend itself,"Kyiv, Ukraine",0.098,0.103,0,135,288,0,0,20,5.8
72,2022-04-26 22:14:55+00:00,Olena Halushka,5888,Board member at @AntAC_ua,"[{'text': 'Ukraine', 'indices': [99, 107]}]","[{'screen_name': 'GlasnostGone', 'name': 'Glasnost Gone', 'id': 2758100418, 'id_str': '2758100418', 'indices': [3, 16]}]",0,en,288,57314,1409,False,"RT @GlasnostGone: Before the Russian shells rained down, this was her home. Village of Ozera, near #Ukraine's capital Kyiv. https://t.co/Gj…","Kyiv, Ukraine",0.0,0.0,1,140,288,1,1,20,6.05
73,2022-04-26 20:49:10+00:00,Olena Halushka,5888,Board member at @AntAC_ua,"[{'text': 'Ukrainian', 'indices': [39, 49]}, {'text': 'Azovstal', 'indices': [79, 88]}, {'text': 'Mariupol', 'indices': [103, 112]}]","[{'screen_name': 'MFA_Ukraine', 'name': 'MFA of Ukraine 🇺🇦', 'id': 143427448, 'id_str': '143427448', 'indices': [3, 15]}]",0,en,288,57314,3610,False,RT @MFA_Ukraine: More than 500 injured #Ukrainian defenders are blocked at the #Azovstal steelworks in #Mariupol. They need urgent medical…,"Kyiv, Ukraine",0.128,0.21,1,139,288,3,0,20,6.0
74,2022-04-26 20:40:17+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'SMatviienko', 'name': 'Matviienko Svitlana', 'id': 2304557889, 'id_str': '2304557889', 'indices': [3, 15]}, {'screen_name': 'antonioguterres', 'name': 'António Guterres', 'id': 811229675758505984, 'id_str': '811229675758505984', 'indices': [46, 62]}]",0,en,288,57314,120,False,RT @SMatviienko: Shameful faces of diplomacy. @antonioguterres are you smiling in any case of war? Aren’t you “deeply concern” about russia…,"Kyiv, Ukraine",0.107,0.253,0,140,288,0,0,21,5.714285714285714
75,2022-04-26 20:33:41+00:00,Olena Halushka,5888,Board member at @AntAC_ua,"[{'text': 'Irpin', 'indices': [61, 67]}]",[],193,en,288,57314,30,False,"""Good evening, we are from Ukraine!"" Just a random news from #Irpin: the men found a stolen minibus on the territor… https://t.co/bQkIBeZHIz","Kyiv, Ukraine",0.119,0.143,0,140,288,1,1,22,5.409090909090909
76,2022-04-26 20:22:31+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],506,en,288,57314,118,False,"Two news from Germany today prove that ""impossible"" is possible if society is demanding. Thanks for Gepard tanks an… https://t.co/Nmi638M4fd","Kyiv, Ukraine",0.127,0.083,0,140,288,0,1,20,6.05
77,2022-04-26 20:11:34+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],906,en,288,57314,461,False,"At least 400 cases of russians raping Ukrainian civilians, including the kids, were reported on the mental health hotline, Ombudswoman said","Kyiv, Ukraine",0.0,0.194,0,139,288,0,0,21,5.666666666666667
78,2022-04-26 19:20:42+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],108,en,288,57314,29,False,On Feb 12 many would have thought this was self-delusion. But it was truth (read the thread). We will win this war… https://t.co/NLxuUujMua,"Kyiv, Ukraine",0.28,0.0,0,139,288,0,1,23,5.086956521739131
79,2022-04-26 19:07:19+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],397,en,288,57314,84,False,Glad that the attitude of Western leaders is changing &amp; they are more explicitly supporting Ukrainian victory. Now… https://t.co/cGLsBUwuXp,"Kyiv, Ukraine",0.267,0.0,0,143,288,0,1,19,6.578947368421052
80,2022-04-26 16:33:36+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'olgatokariuk', 'name': 'Olga Tokariuk', 'id': 1359532099, 'id_str': '1359532099', 'indices': [3, 16]}]",0,en,288,57314,2297,False,"RT @olgatokariuk: Day 62 of Ukraine resistance. Russia is threatening with WWIII, hoping to intimidate the world and prevent help to Ukrain…","Kyiv, Ukraine",0.229,0.181,1,140,288,0,0,22,5.409090909090909
81,2022-04-26 16:26:13+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],244,en,288,57314,94,False,"According to the Ombudsman of Ukraine, russians have kidnapped more than half a million Ukrainians, including aroun… https://t.co/zfxL8TV24O","Kyiv, Ukraine",0.0,0.0,0,140,288,0,1,18,6.833333333333333
82,2022-04-26 16:06:22+00:00,Olena Halushka,5888,Board member at @AntAC_ua,"[{'text': 'Mariupol', 'indices': [18, 27]}]",[],1854,en,288,57314,385,False,"This is Kira from #Mariupol, she is 12. Her father was Ukraine's water polo champion. russians killed him, kidnappe… https://t.co/70m3l0UyCi","Kyiv, Ukraine",0.148,0.17,0,140,288,1,1,20,6.05
83,2022-04-26 15:12:07+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],449,en,288,57314,94,False,Am I asleep? Or are Western partners finally starting to call russian bluff - the bluff? https://t.co/Yg1emFvPJI,"Kyiv, Ukraine",0.0,0.0,0,112,288,0,1,17,5.647058823529412
84,2022-04-26 11:27:12+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],6261,en,288,57314,2681,False,"In the Luhansk region, russians kidnap Ukrainian children and force their mothers to spy on the Ukrainian serviceme… https://t.co/t4yYvl2BOu","Kyiv, Ukraine",0.0,0.0,1,140,288,0,1,19,6.421052631578948
85,2022-04-26 11:19:47+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],138,en,288,57314,72,False,"They will try to erase every town they cannot capture. This is pure, classical, exemplary extermination… https://t.co/jiz7lQTxDr","Kyiv, Ukraine",0.0,0.0,0,128,288,0,1,17,6.588235294117647
86,2022-04-26 11:14:17+00:00,Olena Halushka,5888,Board member at @AntAC_ua,"[{'text': 'gulag', 'indices': [0, 6]}, {'text': 'Mariupol', 'indices': [22, 31]}]",[],608,en,288,57314,276,False,#gulag russians force #Mariupol men to dismantle the rubble and arrange mass graves of their fellow residents for f… https://t.co/9yVJmozCmY,"Kyiv, Ukraine",0.0,0.104,0,140,288,2,1,20,6.05
87,2022-04-26 10:38:08+00:00,Olena Halushka,5888,Board member at @AntAC_ua,"[{'text': 'Mariupol', 'indices': [89, 98]}, {'text': 'Azovstal', 'indices': [99, 108]}]",[],240,en,288,57314,132,False,"Kids, women, elderly people, wounded defenders &amp; many others are still sheltering in #Mariupol #Azovstal as russia… https://t.co/jxZgofJovM","Kyiv, Ukraine",0.071,0.0,0,143,288,2,1,18,7.0
88,2022-04-25 21:07:04+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'IAPonomarenko', 'name': 'Illia Ponomarenko 🇺🇦', 'id': 262219168, 'id_str': '262219168', 'indices': [3, 17]}]",0,en,288,57314,5695,False,"RT @IAPonomarenko: “God, if I die young, let me in Heaven as I’ve already been to Hell”
🇺🇦 https://t.co/jEhM8U3S8V","Kyiv, Ukraine",0.142,0.168,1,114,288,0,1,19,5.052631578947368
89,2022-04-25 20:52:44+00:00,Olena Halushka,5888,Board member at @AntAC_ua,"[{'text': 'Mariupol', 'indices': [0, 9]}]",[],3280,en,288,57314,752,False,"#Mariupol, Feb 22. These people wanted a decent life at home. Now their home is destroyed. Many of them, their rela… https://t.co/OrrAAerDhw","Kyiv, Ukraine",0.0,0.138,1,140,288,1,1,22,5.409090909090909
90,2022-04-25 20:08:00+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],190,en,288,57314,56,False,People in the occupied towns face mass repressions &amp; enormous pressure. We've seen this in the Kyiv region. To libe… https://t.co/4RiqfHSvnX,"Kyiv, Ukraine",0.0,0.205,0,144,288,0,1,21,5.904761904761905
91,2022-04-25 19:38:23+00:00,Olena Halushka,5888,Board member at @AntAC_ua,"[{'text': 'Mariupol', 'indices': [6, 15]}]",[],51,en,288,57314,12,False,Info: #Mariupol town council,"Kyiv, Ukraine",0.0,0.0,0,28,288,1,0,4,6.25
92,2022-04-25 19:36:36+00:00,Olena Halushka,5888,Board member at @AntAC_ua,"[{'text': 'Mariupol', 'indices': [50, 59]}]",[],366,en,288,57314,268,False,russians hide the evidence of their war crimes in #Mariupol. They try to mask a large mass grave in the village of… https://t.co/ShxKavDal3,"Kyiv, Ukraine",0.0,0.301,0,139,288,1,1,23,5.086956521739131
93,2022-04-25 19:12:38+00:00,Olena Halushka,5888,Board member at @AntAC_ua,"[{'text': 'Chernihiv', 'indices': [51, 61]}]",[],18811,en,288,57314,4360,False,"A girl, her cat and their home destroyed by russia #Chernihiv
Photo: Oleh Tolmachov, h/t Ukraine Now https://t.co/LnHGWP9euh","Kyiv, Ukraine",0.0,0.167,1,124,288,1,1,18,5.944444444444445
94,2022-04-25 19:06:16+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'olex_scherba', 'name': 'olexander scherba🇺🇦', 'id': 163018653, 'id_str': '163018653', 'indices': [3, 16]}]",0,en,288,57314,691,False,RT @olex_scherba: Russian invaders demand $5000 or they kill a Ukrainian POW and tape his execution - presidential advisor Mykhailo Podolya…,"Kyiv, Ukraine",0.0,0.267,1,140,288,0,0,21,5.714285714285714
95,2022-04-25 11:34:02+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'trilatus', 'name': 'PontiusTrilatus', 'id': 1397169465880727554, 'id_str': '1397169465880727554', 'indices': [0, 9]}, {'screen_name': 'arnd1210', 'name': 'Arnd 🇺🇦🇩🇪', 'id': 1191145860, 'id_str': '1191145860', 'indices': [10, 19]}]",0,und,288,57314,0,False,@trilatus @arnd1210 2024 💪,"Kyiv, Ukraine",0.0,0.0,0,26,288,0,0,4,5.75
96,2022-04-25 09:45:51+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'arnd1210', 'name': 'Arnd 🇺🇦🇩🇪', 'id': 1191145860, 'id_str': '1191145860', 'indices': [0, 9]}]",34,en,288,57314,3,False,"@arnd1210 Thanks, I have seen her remarks that oil embargo to be imposed by the end of the year, and that ""gas emba… https://t.co/QJJUYDfh3R","Kyiv, Ukraine",0.115,0.052,0,140,288,0,1,24,4.875
97,2022-04-25 09:04:11+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],991,en,288,57314,278,False,"The German gov't says it's impossible to impose gas embargo now, but offers no vision &amp; roadmap on how to do it asa… https://t.co/p0rwwYg5kU","Kyiv, Ukraine",0.09,0.158,0,144,288,0,1,24,5.041666666666667
98,2022-04-25 07:40:57+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],151,en,288,57314,49,False,"""Despite the air raid sirens off, people reported en masse about thud explosions near one of the towns. It turned o… https://t.co/EFAd7qsvhl","Kyiv, Ukraine",0.0,0.0,0,140,288,0,1,22,5.409090909090909
99,2022-04-25 07:22:39+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],555,en,288,57314,281,False,"This morning russians shelled 5 railway stations in the center &amp; west of Ukraine, head of Ukrzaliznytsia Oleksandr… https://t.co/lQuBv5NPyV","Kyiv, Ukraine",0.0,0.0,0,143,288,0,1,19,6.578947368421052
100,2022-04-25 07:00:02+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'calxandr', 'name': 'Chris Alexander 🌻', 'id': 76918775, 'id_str': '76918775', 'indices': [3, 12]}]",0,en,288,57314,56,False,"RT @calxandr: ""Now that Sweden &amp; Finland are considering applying for NATO membership, surely Ukraine, fighting single-handedly to deter Ru…","Kyiv, Ukraine",0.124,0.107,0,144,288,0,0,20,6.25
101,2022-04-25 06:51:18+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'kimsmithholmes', 'name': 'Kim R. Holmes', 'id': 120133109, 'id_str': '120133109', 'indices': [3, 18]}]",0,en,288,57314,1290,False,"RT @kimsmithholmes: I don’t know how to put this more clearly, but regarding the Russian war against Ukraine, defending Ukraine and Europe…","Kyiv, Ukraine",0.076,0.203,1,139,288,0,0,22,5.363636363636363
102,2022-04-25 06:49:16+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'vorobyov', 'name': 'Evgen Vorobiov 🇺🇦', 'id': 18125466, 'id_str': '18125466', 'indices': [3, 12]}]",0,en,288,57314,678,False,"RT @vorobyov: A serviceman of Ukraine's Armed Forces in Azovstal, Mariupol. https://t.co/WF35Kr2rAy","Kyiv, Ukraine",0.0,0.0,1,99,288,0,1,12,7.333333333333333
103,2022-04-25 06:31:30+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'sikorskiradek', 'name': 'Radosław Sikorski MEP 🇵🇱🇪🇺', 'id': 117029568, 'id_str': '117029568', 'indices': [3, 17]}, {'screen_name': 'AliceBota', 'name': 'Alice Bota', 'id': 1281663410, 'id_str': '1281663410', 'indices': [19, 29]}]",0,en,288,57314,431,False,RT @sikorskiradek: @AliceBota Every Polish government since 2005 communicated to every German politician they met that Nordstream put Germa…,"Kyiv, Ukraine",0.0,0.0,0,140,288,0,0,19,6.421052631578948
104,2022-04-25 06:29:21+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'Euan_MacDonald', 'name': 'Euan MacDonald', 'id': 16185879, 'id_str': '16185879', 'indices': [3, 18]}]",0,en,288,57314,1479,False,RT @Euan_MacDonald: Rare footage from Zaporizhzhia Oblast on 4/21: Ukraine shoots down a Russian Mi-8 attack helicopter with Ukrainian 9K38…,"Kyiv, Ukraine",0.0,0.147,1,140,288,0,0,20,6.05
105,2022-04-25 06:27:19+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'mattia_n', 'name': 'Mattia Nelles', 'id': 311340010, 'id_str': '311340010', 'indices': [3, 12]}]",0,en,288,57314,81,False,RT @mattia_n: I am very happy that Emmanuel Macron won the French presidential elections. If he is the true European leader he claims to be…,"Kyiv, Ukraine",0.333,0.0,0,140,288,0,0,25,4.64
106,2022-04-25 04:23:11+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'ukraine_world', 'name': 'UkraineWorld', 'id': 873135988440223745, 'id_str': '873135988440223745', 'indices': [3, 17]}]",0,en,288,57314,2233,False,RT @ukraine_world: Easter in Bucha https://t.co/0O8f2w7u9C,"Kyiv, Ukraine",0.0,0.0,1,58,288,0,1,6,8.833333333333334
107,2022-04-24 19:27:12+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'avalaina', 'name': 'Oleksandra Matviichuk', 'id': 67934675, 'id_str': '67934675', 'indices': [3, 12]}]",0,en,288,57314,3235,False,"RT @avalaina: Unfortunately, these children from the catacombs of Azovstal plant in Mariupol do not have Easter, pasky or sun even today. T…","Kyiv, Ukraine",0.0,0.098,1,140,288,0,0,23,5.130434782608695
108,2022-04-24 19:26:22+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],983,en,288,57314,284,False,"One would probably assume the opposite, but all their owners made it to the (relative) safety. Ppl are fleeing occu… https://t.co/sb4ynQuRFU","Kyiv, Ukraine",0.156,0.0,0,140,288,0,1,21,5.714285714285714
109,2022-04-24 18:41:18+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],1140,en,288,57314,479,False,russians have put Ukrainian flags on their tanks in the Kherson region to fake Ukrainian shellings of the occupied… https://t.co/uVDs1bnn7Z,"Kyiv, Ukraine",0.0,0.14,0,139,288,0,1,20,6.0
110,2022-04-24 18:09:25+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'noclador', 'name': 'Thomas C. Theiner', 'id': 48999435, 'id_str': '48999435', 'indices': [0, 9]}, {'screen_name': 'VladDavidzon', 'name': 'Vladislav Davidzon', 'id': 1621201316, 'id_str': '1621201316', 'indices': [10, 23]}]",12,en,288,57314,0,False,@noclador @VladDavidzon Thnx!,"Kyiv, Ukraine",0.0,0.0,0,29,288,0,0,3,9.0
111,2022-04-24 18:02:37+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'fontanarivienna', 'name': 'Thomas Fontanari', 'id': 1516012127592583175, 'id_str': '1516012127592583175', 'indices': [0, 16]}]",12,en,288,57314,0,False,"@fontanarivienna Thomas, many thanks for your reply. I am sure every country can name different grounds why they ca… https://t.co/EjqH6Dh5wk","Kyiv, Ukraine",0.234,0.0,0,140,288,0,1,20,6.05
112,2022-04-24 17:38:10+00:00,Olena Halushka,5888,Board member at @AntAC_ua,"[{'text': 'Mariupol', 'indices': [35, 44]}]",[],556,en,288,57314,244,False,"More than 100,000 ppl are still in #Mariupol. More than 1,000 civilians are still sheltering in Azovstal. Ukraine's… https://t.co/KpOu107QSH","Kyiv, Ukraine",0.0,0.0,0,140,288,1,1,19,6.421052631578948
113,2022-04-24 15:19:11+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],184,en,288,57314,41,False,"""...putin fails, Ukraine prevails"" - yes, this is exactly the right goal! https://t.co/EXTpIqqjI9","Kyiv, Ukraine",0.171,0.196,0,97,288,0,1,13,6.538461538461538
114,2022-04-24 12:12:20+00:00,Olena Halushka,5888,Board member at @AntAC_ua,"[{'text': 'NS2', 'indices': [20, 24]}]",[],8481,en,288,57314,2343,False,"Austria:
- defended #NS2 till the last moment before russian large-scale invasion;
- rejects embargo against russia… https://t.co/4hZRULRgl4","Kyiv, Ukraine",0.0,0.176,1,140,288,1,1,18,6.833333333333333
115,2022-04-24 11:37:13+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],455,en,288,57314,148,False,The National Guard serviceman plays Ukrainian anthem near the building of the Kharkiv regional administration that… https://t.co/OqNgLM9uWV,"Kyiv, Ukraine",0.111,0.0,0,139,288,0,1,17,7.235294117647059
116,2022-04-24 11:23:19+00:00,Olena Halushka,5888,Board member at @AntAC_ua,"[{'text': 'Schroeder', 'indices': [31, 41]}, {'text': 'GenocideOfUkrainians', 'indices': [73, 94]}]",[],127,en,288,57314,36,False,Envious ppl would suspect that #Schroeder keeps his russian jobs despite #GenocideOfUkrainians because of excellent… https://t.co/hjNGeE9sIO,"Kyiv, Ukraine",0.0,0.235,0,140,288,2,1,16,7.8125
117,2022-04-24 10:43:27+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],161,en,288,57314,62,False,"Under the threat of execution, in one town in Kharkiv region junior medical staff is forcibly sent to the frontline… https://t.co/oGsqqAHEK2","Kyiv, Ukraine",0.0,0.145,0,140,288,0,1,21,5.714285714285714
118,2022-04-24 10:36:40+00:00,Olena Halushka,5888,Board member at @AntAC_ua,"[{'text': 'Bucha', 'indices': [24, 30]}]","[{'screen_name': 'olex_scherba', 'name': 'olexander scherba🇺🇦', 'id': 163018653, 'id_str': '163018653', 'indices': [3, 16]}]",0,en,288,57314,1125,False,"RT @olex_scherba: - Our #Bucha was so wonderful. Then these beasts came. My daughter was hit with a shell. Nothing left of her feet, breast…","Kyiv, Ukraine",0.177,0.0,1,140,288,1,0,25,4.64
119,2022-04-24 10:33:17+00:00,Olena Halushka,5888,Board member at @AntAC_ua,"[{'text': 'SaveMariupol', 'indices': [60, 73]}, {'text': 'GenocideOfUkrainians', 'indices': [74, 95]}, {'text': 'armUkraineNow', 'indices': [96, 110]}]",[],383,en,288,57314,172,False,"If this is not extermination of Ukrainian people than what? #SaveMariupol #GenocideOfUkrainians
#armUkraineNow https://t.co/PyZ2AHQCMD","Kyiv, Ukraine",0.0,0.0,0,134,288,3,1,14,8.642857142857142
